customer_id,customer_name,age,gender,city,state,phone_number,email,registration_date,language_preference,primary_device
C0877,Sunita Rao,18,Female,Chennai,Tamil Nadu,7704747648,sunita.rao48@gmail.com,2024-09-03,Telugu,Mobile
C0878,Geeta Patil,18,Female,Surat,Gujarat,8455312900,geeta.patil85@yahoo.com,2023-07-09,Tamil,Tablet
C0879,Nikhil Kapoor,45,Male,Hyderabad,Telangana,8958558522,nikhil.kapoor88@gmail.com,2023-12-21,Tamil,Tablet
C0880,Omkar Yadav,57,Male,Nagpur,Maharashtra,9508054914,omkar.yadav61@gmail.com,2023-08-24,Marathi,Smart TV
C0881,Shubham Bose,47,Male,Delhi,Delhi,7973449305,shubham.bose4@gmail.com,2023-08-16,English,Mobile
C0882,Kavya Pillai,59,Female,Jaipur,Rajasthan,8608788281,kavya.pillai70@gmail.com,2024-05-01,Punjabi,Tablet
C0883,Rahul Yadav,46,Male,Patna,Bihar,7353780189,rahul.yadav88@outlook.com,2024-05-04,English,Tablet
C0884,Yash Saxena,28,Male,Lucknow,Uttar Pradesh,9433629994,yash.saxena56@outlook.com,2023-09-26,Hindi,Mobile
C0885,Kartik Bhat,48,Male,Mysuru,Karnataka,8521189684,kartik.bhat38@outlook.com,2024-02-04,Punjabi,Laptop
C0886,Payal Kapoor,46,Female,Noida,Uttar Pradesh,7759582819,payal.kapoor57@gmail.com,2024-08-20,Tamil,Smart TV
C0887,Kartik Pillai,46,Male,Nagpur,Maharashtra,7984451436,kartik.pillai67@gmail.com,2024-02-05,Telugu,Smart TV
C0888,Radha Kulkarni,45,Female,Jodhpur,Rajasthan,9939781459,radha.kulkarni95@gmail.com,2024-09-24,Telugu,Mobile
C0889,Vishal Singh,27,Male,Jodhpur,Rajasthan,6933515880,vishal.singh96@yahoo.com,2023-01-13,Kannada,Smart TV
C0890,Sneha Mehta,33,Female,Lucknow,Uttar Pradesh,8829742551,sneha.mehta74@gmail.com,2023-03-02,Punjabi,Mobile
C0891,Divya Patel,21,Female,Gurgaon,Haryana,6361587366,divya.patel28@gmail.com,2023-12-24,Kannada,Smart TV
C0892,Vikram Sharma,52,Male,Chennai,Tamil Nadu,6154731566,vikram.sharma24@gmail.com,2024-01-01,Tamil,Tablet
C0893,Sunil Hegde,26,Male,Jaipur,Rajasthan,6727028966,sunil.hegde32@gmail.com,2023-10-30,Bengali,Laptop
C0894,Ajay Kumar,24,Male,Kanpur,Uttar Pradesh,6535846405,ajay.kumar86@outlook.com,2024-07-27,Kannada,Mobile
C0895,Tejas Jain,26,Male,Jaipur,Rajasthan,7447189395,tejas.jain74@yahoo.com,2024-02-26,,Tablet
C0896,Rohit Sharma,29,Male,Jaipur,Rajasthan,7987455135,rohit.sharma18@gmail.com,2024-05-17,Kannada,Mobile
C0897,Mansi Naidu,25,Female,Delhi,Delhi,7034398818,mansi.naidu57@gmail.com,2024-10-29,Kannada,Smart TV
C0898,Aditya Malhotra,34,Male,Delhi,Delhi,9909153860,aditya.malhotra18@gmail.com,2023-12-24,Hindi,Laptop
C0899,Karan Menon,57,Male,Pune,Maharashtra,7772044100,karan.menon76@yahoo.com,2023-10-06,Bengali,Laptop
C0900,Yash Naidu,21,Other,Kanpur,Uttar Pradesh,7122487098,yash.naidu33@gmail.com,2024-08-11,Marathi,Mobile
C0901,Rohit Nair,18,Other,Hyderabad,Telangana,8261189003,rohit.nair13@gmail.com,2024-01-26,Telugu,Tablet
C0902,Karan Singh,27,Male,Pune,Maharashtra,,karan.singh51@gmail.com,2024-02-29,Marathi,Smart TV
C0903,Kartik Krishnan,39,Male,Ahmedabad,Gujarat,7001732590,kartik.krishnan79@gmail.com,2024-04-17,Hindi,Tablet
C0904,Amit Joshi,42,Male,Lucknow,Uttar Pradesh,6167221045,amit.joshi36@outlook.com,2024-02-22,Tamil,Smart TV
C0905,Kavya Malhotra,47,Female,Hyderabad,Telangana,6023442252,kavya.malhotra19@gmail.com,2023-12-17,Bengali,Mobile
C0906,Arjun Krishnan,46,Male,Surat,Gujarat,6903265513,arjun.krishnan11@outlook.com,2024-10-29,Punjabi,Mobile
C0907,Vivek Das,40,Other,Lucknow,Uttar Pradesh,9602119158,vivek.das22@gmail.com,2024-03-16,Bengali,Tablet
C0908,Akash Agarwal,50,Male,Indore,Madhya Pradesh,8760088447,akash.agarwal30@gmail.com,2024-03-24,Tamil,Mobile
C0909,Suhana Bose,54,Female,Gurgaon,Haryana,7006983692,suhana.bose30@yahoo.com,2023-10-13,Bengali,Tablet
C0910,Anjali Chavan,32,Female,Lucknow,Uttar Pradesh,6546220212,anjali.chavan88@gmail.com,2023-06-01,Marathi,Mobile
C0911,Radha Sharma,19,Female,Jodhpur,Rajasthan,8467391900,radha.sharma73@gmail.com,2023-04-03,Hindi,Mobile
C0912,Riya Sinha,58,Female,Gurgaon,Haryana,8737989790,riya.sinha94@gmail.com,2023-12-11,Tamil,Tablet
C0913,Prashant Sinha,21,Male,Mumbai,Maharashtra,7336113711,prashant.sinha12@gmail.com,2024-09-10,Bengali,Laptop
C0914,Simran Ghosh,19,Female,Bengaluru,Karnataka,9153534660,simran.ghosh74@gmail.com,2024-09-13,Bengali,Tablet
C0915,Nikhil Singh,53,Male,Gurgaon,Haryana,9281822387,nikhil.singh1@gmail.com,2023-06-02,Hindi,Laptop
C0916,Kavya Chopra,38,Female,Gurgaon,Haryana,7364235700,kavya.chopra13@gmail.com,2024-07-27,Marathi,Mobile
C0917,Ritika Kumar,58,Female,Chennai,Tamil Nadu,,ritika.kumar15@yahoo.com,02-02-2023,Kannada,Mobile
C0918,Ajay Verma,26,Male,Jodhpur,Rajasthan,8710123296,ajay.verma4@gmail.com,2024-11-01,Marathi,Mobile
C0919,Vijay Agarwal,32,Male,Guwahati,Assam,7460422763,vijay.agarwal4@outlook.com,2023-04-20,Hindi,Laptop
C0920,Sanjay Ghosh,27,Male,Hyderabad,Telangana,6176822512,sanjay.ghosh24@yahoo.com,2024-02-08,,Tablet
C0921,Preeti Tiwari,43,Female,Gurgaon,Haryana,7197687849,preeti.tiwari11@gmail.com,2023-06-13,Marathi,Mobile
C0922,Suresh Chavan,54,Male,Surat,Gujarat,8235434046,suresh.chavan71@outlook.com,2023-06-06,Marathi,Tablet
C0923,Ruhi Tiwari,34,Female,Lucknow,Uttar Pradesh,9644111973,ruhi.tiwari19@gmail.com,2024-04-19,English,Smart TV
C0924,Pankaj Krishnan,50,Male,Jaipur,Rajasthan,9884968066,pankaj.krishnan45@gmail.com,2023-04-11,Telugu,Mobile
C0925,Sachin Ghosh,35,Male,Nagpur,Maharashtra,8301604986,sachin.ghosh64@gmail.com,2023-05-26,Punjabi,Tablet
C0926,Vikram Pillai,30,Male,Delhi,Delhi,9114003471,vikram.pillai64@gmail.com,2023-04-12,Punjabi,Tablet
C0927,Suresh Sinha,27,Male,Coimbatore,Tamil Nadu,9841947855,suresh.sinha10@outlook.com,2023-07-30,Marathi,Smart TV
C0928,Sneha Malhotra,53,Female,Jaipur,Rajasthan,6807279037,sneha.malhotra55@gmail.com,2023-01-29,Gujarati,Smart TV
C0929,Mohit Bhat,55,Male,Bhopal,Madhya Pradesh,7771837530,mohit.bhat14@gmail.com,2023-01-08,Hindi,Laptop
C0930,Ishita Chavan,28,Female,Bhopal,Madhya Pradesh,7323622169,ishita.chavan78@gmail.com,2024-01-27,Bengali,Tablet
C0931,Sneha Sinha,40,Female,Nagpur,Maharashtra,9395215016,sneha.sinha50@outlook.com,16-03-2023,Kannada,Smart TV
C0932,Shubham Banerjee,28,Male,Warangal,Telangana,9983924848,,2023-11-05,Tamil,Mobile
C0933,Gaurav Patel,41,Male,Nagpur,Maharashtra,7864633953,gaurav.patel1@gmail.com,30-11-2023,Bengali,Tablet
C0934,Nikhil Chopra,55,Male,Howrah,West Bengal,9573855128,nikhil.chopra64@yahoo.com,2023-12-04,Marathi,Tablet
C0935,Pallavi Pandey,42,Female,Bhopal,Madhya Pradesh,6236024465,pallavi.pandey60@yahoo.com,2024-04-24,Gujarati,Mobile
C0936,Sanjay Singh,47,Male,Delhi,Delhi,7783703175,sanjay.singh3@gmail.com,2023-07-10,Tamil,Laptop
C0937,Swati Kapoor,42,Female,Pune,Maharashtra,8546862728,swati.kapoor6@gmail.com,2024-04-04,Hindi,Tablet
C0938,Preeti Iyer,22,Female,Patna,Bihar,7386762592,preeti.iyer93@gmail.com,2024-05-31,English,Mobile
C0939,Vrinda Kulkarni,55,Female,Indore,Madhya Pradesh,9553405089,vrinda.kulkarni74@yahoo.com,2024-03-04,Marathi,Tablet
C0940,Prashant Sharma,59,Male,Guwahati,Assam,6078977554,prashant.sharma76@gmail.com,2023-01-29,Bengali,Smart TV
C0941,Yukta Iyer,26,Female,Ahmedabad,Gujarat,8022271117,yukta.iyer63@yahoo.com,2024-03-12,Tamil,Tablet
C0942,Aditya Reddy,52,Male,Coimbatore,Tamil Nadu,7869830521,aditya.reddy2@yahoo.com,2023-08-01,Telugu,Mobile
C0943,Ritika Rajan,18,Female,Delhi,Delhi,7264710680,ritika.rajan98@outlook.com,2023-01-20,Tamil,Tablet
C0944,Tanya Patel,18,Female,Pune,Maharashtra,8326724469,tanya.patel57@gmail.com,2023-06-13,English,Smart TV
C0945,Priya Patil,54,Female,Pune,Maharashtra,7402599851,priya.patil78@yahoo.com,2023-08-19,Gujarati,Smart TV
C0946,Riya Reddy,25,Female,Kolkata,West Bengal,7960266765,riya.reddy22@yahoo.com,2024-07-20,Kannada,Tablet
C0947,Nitin Pandey,18,Male,Jaipur,Rajasthan,6406756020,nitin.pandey14@gmail.com,2024-08-01,Hindi,Smart TV
C0948,Rahul Pandey,37,Male,Mysuru,Karnataka,7489093225,rahul.pandey23@outlook.com,2023-01-07,Tamil,Mobile
C0949,Sachin Mishra,21,Male,Delhi,Delhi,8545036988,sachin.mishra27@yahoo.com,2024-09-30,Kannada,Smart TV
C0950,Ankit Desai,55,Male,Howrah,West Bengal,9598312441,ankit.desai57@gmail.com,2023-12-08,Telugu,Mobile
C0951,Ankit Chopra,22,Male,Surat,Gujarat,7421062941,ankit.chopra44@gmail.com,2024-09-29,Telugu,Smart TV
C0952,Rahul Menon,41,Male,Mysuru,Karnataka,8647528646,rahul.menon90@gmail.com,2023-01-27,Gujarati,Smart TV
C0953,Vishal Krishnan,52,Male,Hyderabad,Telangana,8403211535,vishal.krishnan35@gmail.com,2023-08-03,Tamil,Laptop
C0954,Vikram Kulkarni,49,Male,Lucknow,Uttar Pradesh,8479254221,vikram.kulkarni33@gmail.com,2024-10-05,Punjabi,Mobile
C0955,Priya Ghosh,48,Female,Surat,Gujarat,6693332998,priya.ghosh80@gmail.com,2023-02-28,Punjabi,Laptop
C0956,Kavitha Singh,39,Female,Bhopal,Madhya Pradesh,7883825672,kavitha.singh95@gmail.com,2024-06-04,Telugu,Laptop
C0957,Sanjay Yadav,23,Male,Lucknow,Uttar Pradesh,8225018256,sanjay.yadav39@gmail.com,2024-04-02,Bengali,Smart TV
C0958,Riya Reddy,33,Female,Hyderabad,Telangana,8900966270,riya.reddy34@gmail.com,2023-12-17,Marathi,Tablet
C0959,Rahul Malhotra,59,Male,Pune,Maharashtra,,rahul.malhotra95@gmail.com,2023-03-28,Kannada,Smart TV
C0960,Manish Kapoor,55,Male,Mysuru,Karnataka,9060827705,manish.kapoor88@gmail.com,2024-03-04,English,Smart TV
C0961,Sanjay Kulkarni,40,Male,Mumbay,Maharashtra,6234617623,sanjay.kulkarni26@yahoo.com,2024-02-25,Bengali,Laptop
C0962,Mansi Ghosh,30,Female,Patna,Bihar,7441372776,mansi.ghosh54@gmail.com,2023-02-02,Bengali,Laptop
C0963,Rohan Das,22,Male,Surat,Gujarat,7188701799,rohan.das90@gmail.com,07-07-2023,Punjabi,Smart TV
C0964,Vivek Das,49,Male,Noida,Uttar Pradesh,7653869479,,2024-01-03,Marathi,Smart TV
C0965,Rajesh Jain,20,Male,Hyderabad,Telangana,8386410095,rajesh.jain81@gmail.com,2023-11-17,Telugu,Mobile
C0966,Vivek Chatterjee,55,Male,Kanpur,Uttar Pradesh,,vivek.chatterjee29@yahoo.com,2024-05-03,English,Mobile
C0967,Ajay Joshi,47,Male,Jaipur,Rajasthan,7437066187,ajay.joshi45@yahoo.com,2024-03-01,Gujarati,Smart TV
C0968,Preeti Menon,22,Female,Coimbatore,Tamil Nadu,9858990027,preeti.menon74@gmail.com,23-04-2023,Marathi,Mobile
C0969,Aditi Sinha,33,Female,Coimbatore,Tamil Nadu,6050337469,aditi.sinha51@gmail.com,2024-05-09,Hindi,Tablet
C0970,Deepak Naidu,29,Male,Guwahati,Assam,6794190878,deepak.naidu28@yahoo.com,2024-05-29,Hindi,Tablet
C0971,Sanjay Rajan,37,Male,Indore,Madhya Pradesh,6605504922,sanjay.rajan8@yahoo.com,2023-09-26,Tamil,Tablet
C0972,Tanya Verma,31,Female,Noida,Uttar Pradesh,9629073992,tanya.verma79@yahoo.com,2023-03-24,Punjabi,Smart TV
C0973,Akash Nair,38,Male,Bengaluru,Karnataka,9708649426,akash.nair27@gmail.com,2024-08-28,Kannada,Mobile
C0974,Sonia Yadav,58,Female,Kanpur,Uttar Pradesh,9459967069,sonia.yadav69@gmail.com,2024-03-25,Punjabi,Smart TV
C0975,Kavitha Menon,50,Female,Guwahati,Assam,8021781678,,2024-10-11,Kannada,Mobile
C0976,Shubham Krishnan,21,Male,Delhi,Delhi,7928150370,shubham.krishnan77@gmail.com,2023-06-09,Gujarati,Mobile
C0977,Omkar Patil,58,Male,Nagpur,Maharashtra,6282968244,omkar.patil4@yahoo.com,2023-01-20,Marathi,Smart TV
C0978,Ishita Das,44,Female,Jodhpur,Rajasthan,,ishita.das93@outlook.com,2024-09-06,Tamil,Smart TV
C0979,Komal Desai,53,Female,Pune,Maharashtra,9391702634,komal.desai77@gmail.com,2024-01-26,Bengali,Laptop
C0980,Shweta Sharma,18,Other,Guwahati,Assam,8425369091,shweta.sharma29@outlook.com,2024-04-14,,Laptop
C0981,Komal Singh,42,Female,Bhopal,Madhya Pradesh,9243652405,komal.singh55@gmail.com,2023-09-19,Punjabi,Tablet
C0982,Kavitha Verma,43,Female,Patna,Bihar,8159773854,kavitha.verma20@outlook.com,2023-07-22,Hindi,Tablet
C0983,Ramesh Bhat,51,Male,Howrah,West Bengal,9259497220,ramesh.bhat68@outlook.com,2024-02-01,Telugu,Mobile
C0984,Sunil Kumar,54,Male,Lucknow,Uttar Pradesh,8569992998,sunil.kumar71@gmail.com,2024-05-03,Punjabi,Tablet
C0985,Tanya Hegde,45,Female,Mumbai,Maharashtra,8084931539,tanya.hegde98@gmail.com,2024-09-05,English,Mobile
C0986,Rahul Bose,59,Male,Indore,Madhya Pradesh,6291430491,rahul.bose27@gmail.com,2024-06-12,Telugu,Tablet
C0987,Nitin Hegde,59,Male,Chennai,Tamil Nadu,8240592082,nitin.hegde4@gmail.com,2024-08-06,English,Mobile
C0988,Rekha Naidu,43,Female,Gurgaon,Haryana,9568201753,,2024-09-22,Punjabi,Tablet
C0989,Yukta Nair,59,Female,Guwahati,Assam,7043474125,yukta.nair25@gmail.com,2024-05-08,English,Mobile
C0990,Tejas Chopra,59,Male,Noida,Uttar Pradesh,7036192025,tejas.chopra75@yahoo.com,2024-09-03,Punjabi,Tablet
C0991,Ramesh Patel,29,Male,Warangal,Telangana,7474890476,ramesh.patel69@gmail.com,2024-03-01,Marathi,Mobile
C0992,Priya Malhotra,22,Female,Kanpur,Uttar Pradesh,6085173289,priya.malhotra50@gmail.com,2023-07-17,,Mobile
C0993,Nidhi Chavan,999,Female,Jodhpur,Rajasthan,9574496539,nidhi.chavan7@yahoo.com,2024-10-24,Hindi,Laptop
C0994,Ankit Sharma,38,Male,Warangal,Telangana,7039822180,ankit.sharma51@yahoo.com,2023-06-14,Hindi,Smart TV
C0995,Charvi Naidu,35,Female,Bhopal,Madhya Pradesh,9788026529,charvi.naidu49@yahoo.com,2023-10-17,Kannada,Smart TV
C0996,Pallavi Jain,21,Female,Bengaluru,Karnataka,7088067089,pallavi.jain6@gmail.com,2024-09-02,Tamil,Mobile
C0997,Deepa Menon,30,Female,Indore,Madhya Pradesh,8661158485,deepa.menon52@gmail.com,2023-09-04,English,Mobile
C0998,Ramesh Reddy,38,Male,Mysuru,Karnataka,6077454470,ramesh.reddy87@outlook.com,2023-05-21,Tamil,Tablet
C0999,Deepa Sinha,57,Female,Lucknow,Uttar Pradesh,8946766262,deepa.sinha74@gmail.com,2024-01-20,Hindi,Smart TV
C1000,Kavya Patil,26,Female,Coimbatore,Tamil Nadu,6036860506,kavya.patil31@gmail.com,2024-03-20,Telugu,Mobile
C1001,Mansi Das,57,Female,Jodhpur,Rajasthan,9390912030,mansi.das78@gmail.com,2023-09-26,Gujarati,Laptop
C1002,Ruhi Pandey,25,Female,Lucknow,Uttar Pradesh,8600986027,ruhi.pandey64@gmail.com,2023-10-30,Bengali,Smart TV
C1003,Aditya Naidu,36,Male,Patna,Bihar,7381180818,aditya.naidu45@gmail.com,2024-06-26,Bengali,Laptop
C1004,Sunil Reddy,56,Male,Indore,Madhya Pradesh,9797056603,sunil.reddy54@outlook.com,2023-05-23,Gujarati,Mobile
C1005,Nikhil Jain,43,Male,Mumbai,Maharashtra,9585015301,nikhil.jain82@gmail.com,2023-04-03,Marathi,Tablet
C1006,Shubham Saxena,41,Male,Gurgaon,Haryana,7133954794,shubham.saxena34@gmail.com,2024-01-10,Marathi,Tablet
C1007,Swati Kapoor,23,Female,Bhopal,Madhya Pradesh,6646936561,swati.kapoor42@gmail.com,2024-09-13,Punjabi,Tablet
C1008,Aarav Pandey,21,Male,Noida,Uttar Pradesh,6718430192,aarav.pandey56@gmail.com,2024-05-15,Telugu,Tablet
C1009,Rajesh Iyer,43,Male,Warangal,Telangana,8825326769,rajesh.iyer34@outlook.com,2023-06-19,Telugu,Smart TV
C1010,Pallavi Nair,33,Female,Indore,Madhya Pradesh,9401693328,pallavi.nair39@gmail.com,2024-05-21,Punjabi,Smart TV
C1011,Priya Malhotra,38,Female,Nagpur,Maharashtra,7526075699,priya.malhotra29@yahoo.com,08-05-2023,English,Laptop
C1012,Vijay Nair,45,Other,Bhopal,Madhya Pradesh,8277773316,vijay.nair5@outlook.com,2024-02-12,Gujarati,Mobile
C1013,Tanya Sharma,41,Female,Pune,Maharashtra,9595298424,tanya.sharma82@gmail.com,2024-04-29,Hindi,Smart TV
C1014,Kavitha Verma,45,Female,Surat,Gujarat,7826762590,kavitha.verma21@yahoo.com,2023-01-15,English,Smart TV
C1015,Nidhi Desai,34,Female,Howrah,West Bengal,7974597931,nidhi.desai76@gmail.com,2024-08-07,Punjabi,Laptop
C1016,Ruhi Kumar,50,Female,Howrah,West Bengal,,ruhi.kumar41@yahoo.com,2023-01-15,Kannada,Smart TV
C1017,Mansi Bose,26,Female,Guwahati,Assam,7612128981,mansi.bose43@yahoo.com,2024-09-22,Kannada,Laptop
C1018,Rahul Rao,45,Male,Guwahati,Assam,8239847422,rahul.rao96@gmail.com,2024-05-31,Punjabi,Smart TV
C1019,Shreya Iyer,59,Female,Jodhpur,Rajasthan,9584168061,shreya.iyer93@outlook.com,2023-09-19,Bengali,Tablet
C1020,Simran Bhat,35,Female,Calcutta,West Bengal,6794963830,simran.bhat57@outlook.com,2023-06-07,Hindi,Mobile
C1021,Ananya Jain,43,Female,Gurgaon,Haryana,,ananya.jain41@gmail.com,2024-04-05,Bengali,Laptop
C1022,Shubham Desai,40,Male,Surat,Gujarat,8476400068,shubham.desai54@gmail.com,2024-06-27,Hindi,Laptop
C1023,Ravi Tiwari,24,Male,Gurgaon,Haryana,7441899740,ravi.tiwari26@gmail.com,2023-07-26,English,Mobile
C1024,Geeta Yadav,20,Female,Guwahati,Assam,9363094423,geeta.yadav23@gmail.com,2023-02-16,Hindi,Smart TV
C1025,Rohit Das,31,Male,Hyderabad,Telangana,9961979797,rohit.das20@gmail.com,2024-07-22,English,Laptop
C1026,Aarti Yadav,47,Female,Bengaluru,Karnataka,6480957394,aarti.yadav75@yahoo.com,2024-10-05,,Tablet
C1027,Prashant Das,20,Male,Mysuru,Karnataka,7892584907,prashant.das6@gmail.com,2023-08-21,Gujarati,Tablet
C1028,Vijay Kapoor,41,Male,Delhi,Delhi,9864823088,vijay.kapoor78@yahoo.com,2023-11-24,English,Laptop
C1029,Ajay Reddy,32,Male,Noida,Uttar Pradesh,6058694276,ajay.reddy67@yahoo.com,2023-08-03,Kannada,Mobile
C1030,Varun Krishnan,59,Male,Indore,Madhya Pradesh,9817882426,varun.krishnan73@yahoo.com,2023-11-16,Hindi,Tablet
C1031,Sonia Shah,27,Female,Mysuru,Karnataka,9798902237,sonia.shah5@yahoo.com,2024-03-14,Punjabi,Tablet
C1032,Akash Das,46,Male,Lucknow,Uttar Pradesh,7176755398,akash.das70@gmail.com,2024-07-07,,Tablet
C1033,Ishita Chavan,55,Female,Nagpur,Maharashtra,9894589626,ishita.chavan34@yahoo.com,2024-07-17,Punjabi,Mobile
C1034,Sneha Malhotra,27,Female,Mysuru,Karnataka,9219051881,sneha.malhotra70@gmail.com,2024-06-19,Tamil,Smart TV
C1035,Sneha Chopra,999,Female,Kolkata,West Bengal,9107923729,sneha.chopra78@gmail.com,2023-08-25,Punjabi,Tablet
C1036,Ruhi Kapoor,33,Female,Patna,Bihar,6757896833,ruhi.kapoor2@gmail.com,2024-05-13,Telugu,Smart TV
C1037,Pankaj Mishra,38,Male,Ahmedabad,Gujarat,9521879938,pankaj.mishra34@gmail.com,2023-02-15,Punjabi,Smart TV
C1038,Rahul Ghosh,48,Male,Pune,Maharashtra,9235036871,rahul.ghosh69@gmail.com,08-09-2024,,Tablet
C1039,Tanya Hegde,21,Female,Gurgaon,Haryana,7456844679,,2023-08-26,English,Laptop
C1040,Kavya Agarwal,26,Female,Kanpur,Uttar Pradesh,8783159757,kavya.agarwal91@yahoo.com,2023-05-31,Punjabi,Tablet
C1041,Radha Patel,23,Female,Chennai,Tamil Nadu,7233241651,radha.patel33@gmail.com,2024-07-04,English,Mobile
C1042,Radha Ghosh,42,Female,Surat,Gujarat,6215958417,radha.ghosh79@gmail.com,2023-04-28,Marathi,Mobile
C1043,Meera Kumar,24,Female,Kolkata,West Bengal,7134476094,meera.kumar63@yahoo.com,2024-04-05,Telugu,Smart TV
C1044,Deepa Chatterjee,19,Female,Gurgaon,Haryana,7099621836,deepa.chatterjee77@gmail.com,2024-01-22,Tamil,Mobile
C1045,Harish Desai,35,Male,Noida,Uttar Pradesh,9222349980,harish.desai93@gmail.com,2024-03-24,English,Tablet
C1046,Arjun Joshi,46,Male,Kanpur,Uttar Pradesh,8446144092,arjun.joshi45@gmail.com,2023-03-06,Marathi,Tablet
C1047,Shreya Sinha,25,Female,Jodhpur,Rajasthan,6263199569,shreya.sinha98@yahoo.com,2023-06-11,Gujarati,Tablet
C1048,Rekha Gupta,20,Female,Mumbai,Maharashtra,7025513444,rekha.gupta19@outlook.com,2023-07-04,Hindi,Laptop
C1049,Ankit Menon,41,Male,Hyderabad,Telangana,9574932511,ankit.menon59@gmail.com,2024-06-22,Marathi,Smart TV
C1050,Aarav Bose,999,Male,Warangal,Telangana,6661830858,aarav.bose90@gmail.com,2024-07-02,Bengali,Smart TV
C1051,Swati Gupta,34,Female,Mysuru,Karnataka,6210781871,swati.gupta81@gmail.com,2024-06-21,Marathi,Tablet
C1052,Ritika Naidu,18,Female,Gurgaon,Haryana,8315423060,ritika.naidu24@gmail.com,2024-05-29,Marathi,Mobile
C1053,Shreya Reddy,24,Female,Delhi,Delhi,8066701514,shreya.reddy19@gmail.com,2023-01-20,English,Smart TV
C1054,Shubham Nair,26,Male,Hyderabad,Telangana,,shubham.nair76@outlook.com,2023-05-14,Marathi,Tablet
C1055,Arjun Joshi,57,Male,Pune,Maharashtra,9348433913,arjun.joshi24@gmail.com,2024-06-13,Kannada,Smart TV
C1056,Rohit Banerjee,44,Male,Indore,Madhya Pradesh,8342864497,,2023-09-28,Kannada,Laptop
C1057,Vikram Krishnan,33,Male,Howrah,West Bengal,6349852973,vikram.krishnan12@gmail.com,2023-12-09,English,Laptop
C1058,Simran Kumar,42,Female,Noida,Uttar Pradesh,8809664147,simran.kumar32@yahoo.com,2024-02-19,Telugu,Laptop
C1059,Kavitha Desai,38,Female,Indore,Madhya Pradesh,8896298532,kavitha.desai91@gmail.com,2024-02-02,Bengali,Mobile
C1060,Amit Reddy,59,Male,Patna,Bihar,8835434685,amit.reddy86@gmail.com,14-08-2024,English,Smart TV
C1061,Yash Krishnan,57,Male,Kanpur,Uttar Pradesh,9615381168,yash.krishnan12@yahoo.com,2023-01-30,Kannada,Tablet
C1062,Vikram Malhotra,18,Male,Delhi,Delhi,6780826493,vikram.malhotra37@gmail.com,2024-02-12,Bengali,Tablet
C1063,Harish Das,55,Male,Bhopal,Madhya Pradesh,7563391729,harish.das39@outlook.com,2023-01-12,Bengali,Mobile
C1064,Gaurav Rao,42,Other,Patna,Bihar,6196706833,gaurav.rao5@gmail.com,2023-04-18,Marathi,Mobile
C1065,Ankit Rajan,55,Male,Pune,Maharashtra,9333443767,ankit.rajan88@yahoo.com,2023-10-08,Hindi,Laptop
C1066,Vikram Kumar,49,Male,Kanpur,Uttar Pradesh,9481160499,vikram.kumar4@yahoo.com,2023-02-18,Telugu,Mobile
C1067,Akash Jain,25,Male,Kolkata,West Bengal,9990342134,akash.jain43@gmail.com,2023-11-06,Hindi,Smart TV
C1068,Rahul Agarwal,48,Male,Lucknow,Uttar Pradesh,9791386015,rahul.agarwal90@yahoo.com,2023-03-30,Telugu,Mobile
C1069,Aarti Verma,37,Female,Ahmedabad,Gujarat,9288141128,aarti.verma41@gmail.com,2023-05-20,Tamil,Smart TV
C1070,Yukta Chavan,42,Female,Warangal,Telangana,8913810749,yukta.chavan49@outlook.com,2023-05-06,Telugu,Smart TV
C1071,Divya Tiwari,21,Female,Nagpur,Maharashtra,9535069626,divya.tiwari45@gmail.com,2023-12-12,Gujarati,Laptop
C1072,Priya Shah,36,Female,Surat,Gujarat,9798994885,priya.shah65@gmail.com,2024-08-06,Hindi,Mobile
C1073,Nitin Mishra,40,Male,Indore,Madhya Pradesh,8558422717,nitin.mishra98@gmail.com,2024-10-31,Bengali,Tablet
C1074,Yukta Verma,23,Female,Warangal,Telangana,7130686240,yukta.verma14@yahoo.com,06-01-2023,English,Tablet
C1075,Pooja Das,24,Female,Surat,Gujarat,8076238115,pooja.das18@outlook.com,2023-08-23,Telugu,Smart TV
C1076,Kartik Das,27,Male,Jaipur,Rajasthan,7004108479,kartik.das14@yahoo.com,2023-04-29,Hindi,Laptop
C1077,Manoj Nair,59,Male,Jaipur,Rajasthan,9641578097,,07-07-2024,Bengali,Mobile
C1078,Pallavi Chatterjee,57,Female,Chennai,Tamil Nadu,9447867428,pallavi.chatterjee66@gmail.com,2024-07-22,English,Smart TV
C1079,Suhana Naidu,19,Female,Indore,Madhya Pradesh,6891213974,suhana.naidu93@outlook.com,2024-02-17,,Laptop
C1080,Nidhi Chopra,55,Female,Lucknow,Uttar Pradesh,9842906969,nidhi.chopra46@yahoo.com,2023-06-06,English,Mobile
C1081,Vikram Sinha,47,Male,Mysuru,Karnataka,7570165276,vikram.sinha85@gmail.com,27-07-2024,Punjabi,Mobile
C1082,Gaurav Verma,30,Male,Surat,Gujarat,8964447725,gaurav.verma69@yahoo.com,2023-10-16,Telugu,Laptop
C1083,Manish Chavan,0,Male,Hyderabad,Telangana,8415536915,manish.chavan37@gmail.com,2024-08-21,Gujarati,Tablet
C1084,Vivek Reddy,21,Male,Mysuru,Karnataka,8329594523,vivek.reddy69@yahoo.com,2023-05-23,Bengali,Mobile
